"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"DOID:4914","esophagus adenocarcinoma","4/425","23/8007",0.0310622914605888,0.229894018595797,0.204878105045011,"EPCAM/S100A2/MUC1/BIRC5",4
"DOID:0050737","autosomal recessive disease","26/425","334/8007",0.0313812387347024,0.229894018595797,0.204878105045011,"PRSS8/PI3/DEFB1/SCNN1A/CEACAM6/SLC15A2/KCNN4/CDH1/MUC1/SLPI/DNAH11/ABCA12/ARG2/SCNN1G/LCN2/BIK/DNAH5/BCL11A/DKK1/DNAI1/MUC4/CLCA4/FLG/UGT2B7/IFRD1/PLK1",26
"DOID:3149","keratoacanthoma","3/425","14/8007",0.034904857847675,0.248994570335978,0.221900230586793,"SLC2A1/FLG/S100A9",3
"DOID:3390","palmoplantar keratosis","3/425","14/8007",0.034904857847675,0.248994570335978,0.221900230586793,"KRT6A/DSP/KRT6C",3
"DOID:4468","clear cell adenocarcinoma","4/425","24/8007",0.0357625108699628,0.248994570335978,0.221900230586793,"EPCAM/KRT7/CDH1/MUC1",4
"DOID:2596","larynx cancer","5/425","35/8007",0.0358920171476744,0.248994570335978,0.221900230586793,"CDH1/KRT19/MKI67/CCNB1/BIRC5",5
"DOID:201","connective tissue cancer","28/425","370/8007",0.0358979902018127,0.248994570335978,0.221900230586793,"FGFR2/SIX1/ZIC1/ELF3/PROM1/ERBB4/CLDN7/MSLN/SOX9/TP73/CDH1/MUC1/ESR1/IHH/MKI67/TOP2A/ITGB4/NTS/WIF1/MAD2L1/CD9/SLC2A1/BIRC5/CCNE1/EZH2/DKK1/IGF2BP3/EZR",28
"DOID:2870","endometrial adenocarcinoma","3/425","15/8007",0.0419584554693739,0.284967843396164,0.253959072577789,"LAMC2/MUC1/BIRC5",3
"DOID:5389","oxyphilic adenoma","3/425","15/8007",0.0419584554693739,0.284967843396164,0.253959072577789,"ESRP1/S100A1/CLDN7",3
"DOID:10124","corneal disease","7/425","62/8007",0.0448873615951119,0.299488894312666,0.266900015596693,"TFF3/AQP5/S100A2/IRF6/TACSTD2/SLPI/BIRC5",7
"DOID:16","integumentary system disease","29/425","394/8007",0.0450152019058916,0.299488894312666,0.266900015596693,"KRT6A/KRT5/KRT14/DSP/CHGA/SLC29A2/DEFB1/SOX9/TAC1/KRT10/ST14/LAMC2/CXCL10/KLK7/CRABP2/SAT1/MKI67/IVL/KRT18/LCN2/IDO1/ITGB4/KRT6C/SPINK5/KRT15/FLG/NPSR1/CCL28/DSG4",29
"DOID:1993","rectum cancer","3/425","16/8007",0.0496674722741009,0.323831919227138,0.288594154687408,"CEACAM5/MMP7/CDX2",3
"DOID:2615","papilloma","3/425","16/8007",0.0496674722741009,0.323831919227138,0.288594154687408,"MSX2/MKI67/BIRC5",3
"DOID:2154","nephroblastoma","8/425","77/8007",0.0506187699057633,0.326766712658987,0.291209598624089,"PRAME/PAX8/SOX9/CDH1/EYA1/ESR1/PODXL/CCNE1",8
"DOID:10003","sensorineural hearing loss","6/425","51/8007",0.0516790943636011,0.327133684709397,0.291536638617351,"ATP6V1B1/HMX3/GJB6/FGF3/TMPRSS3/COL2A1",6
"DOID:4948","gallbladder carcinoma","6/425","51/8007",0.0516790943636011,0.327133684709397,0.291536638617351,"EPCAM/LAMC2/MUC1/TOP2A/SLC2A1/MUC4",6
"DOID:3275","thymoma","4/425","27/8007",0.0521932907125507,0.327211784082529,0.291606239608583,"CXCL13/ESR1/TNS4/SLC2A1",4
"DOID:3111","cystadenocarcinoma","5/425","40/8007",0.0587755179862646,0.361524884217401,0.322185560361649,"MSLN/CRABP1/SLC2A1/IGF2BP3/MUC4",5
"DOID:3114","serous cystadenocarcinoma","5/425","40/8007",0.0587755179862646,0.361524884217401,0.322185560361649,"MSLN/CRABP1/SLC2A1/IGF2BP3/MUC4",5
"DOID:1107","esophageal carcinoma","11/425","123/8007",0.0616380207941098,0.375129544760123,0.334309830009021,"EPCAM/S100A2/MAL/TAC1/MUC1/STC2/CCNB1/S100A8/BIRC5/MUC4/S100A9",11
"DOID:1485","cystic fibrosis","12/425","138/8007",0.062382288076485,0.375129544760123,0.334309830009021,"PRSS8/PI3/DEFB1/SCNN1A/CEACAM6/SLC15A2/MUC1/SLPI/SCNN1G/MUC4/CLCA4/IFRD1",12
"DOID:1790","malignant mesothelioma","5/425","41/8007",0.0641575997601968,0.375129544760123,0.334309830009021,"KRT5/MSLN/MUC1/MKI67/SLC2A1",5
"DOID:437","myasthenia gravis","5/425","41/8007",0.0641575997601968,0.375129544760123,0.334309830009021,"CXCL13/CXCL10/ESR1/CACNA1S/DOK7",5
"DOID:3620","central nervous system cancer","11/425","124/8007",0.0645794592118842,0.375129544760123,0.334309830009021,"PROM1/CXCL13/MSLN/TP73/CDH1/MMP7/LRP2/MKI67/HOXA9/BIRC5/SFN",11
"DOID:0060116","sensory system cancer","12/425","139/8007",0.065168875510799,0.375129544760123,0.334309830009021,"EPCAM/TFAP2A/AQP5/PRAME/TP73/CDK1/MKI67/TYMS/BIRC5/CCNE1/CCNA1/PLK1",12
"DOID:2174","ocular cancer","12/425","139/8007",0.065168875510799,0.375129544760123,0.334309830009021,"EPCAM/TFAP2A/AQP5/PRAME/TP73/CDK1/MKI67/TYMS/BIRC5/CCNE1/CCNA1/PLK1",12
"DOID:3963","thyroid carcinoma","16/425","200/8007",0.06559013512677,0.375129544760123,0.334309830009021,"TFF3/PAX8/KRT17/CRABP1/UBE2C/MUC1/SERPINB5/ESR1/KRT19/MKI67/ITGB4/BIRC5/PTTG1/CCNE1/EZH2/PLK1",16
"DOID:3262","phagocyte bactericidal dysfunction","3/425","18/8007",0.0669707012337159,0.379694758298981,0.338378279917723,"RAP1GAP/MECOM/IDO1",3
"DOID:439","neuromuscular junction disease","5/425","42/8007",0.0698070855874958,0.382961217711355,0.341289299607149,"CXCL13/CXCL10/ESR1/CACNA1S/DOK7",5
"DOID:11162","respiratory failure","6/425","55/8007",0.0698962958706308,0.382961217711355,0.341289299607149,"AQP5/PI3/DMBT1/SCNN1A/CLDN4/NPSR1",6
"DOID:5183","hereditary Wilms' tumor","6/425","55/8007",0.0698962958706308,0.382961217711355,0.341289299607149,"PRAME/PAX8/SOX9/ESR1/PODXL/CCNE1",6
"DOID:6050","esophageal disease","6/425","55/8007",0.0698962958706308,0.382961217711355,0.341289299607149,"MKI67/CDX2/CCNB1/MAD2L1/DKK1/IGF2BP3",6
"DOID:3962","follicular thyroid carcinoma","6/425","56/8007",0.0749620447332594,0.407293776384043,0.362974111339993,"TFF3/ESR1/KRT19/MKI67/PTTG1/PLK1",6
"DOID:9206","Barrett's esophagus","3/425","19/8007",0.0765163215407999,0.412302823509103,0.367438099091096,"CDX2/MAD2L1/IGF2BP3",3
"DOID:850","lung disease","34/425","499/8007",0.0776156327906222,0.41479829983185,0.369662030202101,"DKK4/AQP5/PI3/DMBT1/DEFB1/ERBB3/SPINT1/TAC1/SCNN1A/LAMC2/CLDN4/CXCL10/MUC1/SLPI/MMP7/SLC34A2/KRT19/CKMT1B/CXCL5/SCGB1A1/KRT18/IDO1/CXCL11/IFI27/DKK1/MUC5B/PDE4D/MUC16/XBP1/IL5RA/NPSR1/CCL28/IFRD1/S100A9",34
"DOID:37","skin disease","25/425","350/8007",0.0786356387591505,0.416832816837123,0.371475161275576,"KRT6A/KRT5/KRT14/DSP/CHGA/SLC29A2/DEFB1/TAC1/KRT10/LAMC2/CXCL10/KLK7/CRABP2/SAT1/MKI67/IVL/KRT18/LCN2/IDO1/ITGB4/KRT6C/SPINK5/FLG/NPSR1/CCL28",25
"DOID:2645","benign mesothelioma","6/425","57/8007",0.0802313100230263,0.421861404314622,0.375956563096015,"MSLN/MUC1/CEACAM1/MKI67/NTS/BIRC5",6
"DOID:2742","auditory system disease","9/425","100/8007",0.0830599300577891,0.433240595181428,0.386097527510733,"ATP6V1B1/HMX3/MKI67/GJB6/MUC5B/FGF3/TMPRSS3/COL2A1/MUC4",9
"DOID:5409","lung small cell carcinoma","7/425","72/8007",0.0863416069242047,0.439972372496397,0.392096786596725,"ZMYND10/SAT1/MKI67/KRT18/CD9/BIRC5/IGF2BP3",7
"DOID:447","renal tubular transport disease","3/425","20/8007",0.0866213401100106,0.439972372496397,0.392096786596725,"ATP6V1B1/SCNN1A/SCNN1G",3
"DOID:768","retinoblastoma","10/425","116/8007",0.0878637290372509,0.439972372496397,0.392096786596725,"EPCAM/TFAP2A/AQP5/TP73/CDK1/TYMS/BIRC5/CCNE1/CCNA1/PLK1",10
"DOID:771","retinal cell cancer","10/425","116/8007",0.0878637290372509,0.439972372496397,0.392096786596725,"EPCAM/TFAP2A/AQP5/TP73/CDK1/TYMS/BIRC5/CCNE1/CCNA1/PLK1",10
"DOID:1115","sarcoma","15/425","193/8007",0.0883468569793893,0.439972372496397,0.392096786596725,"TFAP2A/FGFR2/ELF3/PROM1/CLDN7/ERBB3/CDH1/CCL20/MKI67/SLC2A1/BIRC5/CCNE1/XBP1/MUC4/EZR",15
"DOID:9741","biliary tract disease","8/425","87/8007",0.0897415083010662,0.439972372496397,0.392096786596725,"TAC1/CP/CDH1/FGF19/ESR1/MMP7/KRT18/MUC4",8
"DOID:0060100","musculoskeletal system cancer","30/425","439/8007",0.0906325277670493,0.439972372496397,0.392096786596725,"FGFR2/SIX1/ZIC1/ELF3/PROM1/ERBB4/CLDN7/MSLN/SOX9/TP73/CDH1/MUC1/ESR1/IHH/MKI67/TOP2A/ITGB4/NTS/WIF1/CXCL11/MAD2L1/BUB1B/CD9/SLC2A1/BIRC5/CCNE1/EZH2/DKK1/IGF2BP3/EZR",30
"DOID:3744","cervical squamous cell carcinoma","7/425","73/8007",0.0913896977739634,0.439972372496397,0.392096786596725,"KRT10/CDH1/MKI67/SLC2A1/BIRC5/IFI27/CCNE1",7
"DOID:161","keratosis","5/425","46/8007",0.0950289161811985,0.439972372496397,0.392096786596725,"KRT6A/DSP/SAT1/MKI67/KRT6C",5
"DOID:2490","congenital nervous system abnormality","5/425","46/8007",0.0950289161811985,0.439972372496397,0.392096786596725,"ZIC2/LRP2/SLC2A1/PAX6/ASPM",5
"DOID:0060115","nervous system benign neoplasm","4/425","33/8007",0.0952671120418931,0.439972372496397,0.392096786596725,"EPCAM/ESR1/MKI67/PTTG1",4
"DOID:2113","coccidiosis","2/425","10/8007",0.095388045373129,0.439972372496397,0.392096786596725,"TAC1/COL2A1",2
"DOID:3493","signet ring cell adenocarcinoma","2/425","10/8007",0.095388045373129,0.439972372496397,0.392096786596725,"CDH1/MUC4",2
"DOID:3587","pancreatic ductal carcinoma","2/425","10/8007",0.095388045373129,0.439972372496397,0.392096786596725,"MSLN/MUC1",2
"DOID:693","dental enamel hypoplasia","2/425","10/8007",0.095388045373129,0.439972372496397,0.392096786596725,"WDR72/FAM83H",2
"DOID:9008","psoriatic arthritis","2/425","10/8007",0.095388045373129,0.439972372496397,0.392096786596725,"S100A8/S100A9",2
"DOID:4645","retinal cancer","10/425","118/8007",0.0958222038259025,0.439972372496397,0.392096786596725,"EPCAM/TFAP2A/AQP5/TP73/CDK1/TYMS/BIRC5/CCNE1/CCNA1/PLK1",10
"DOID:235","colonic benign neoplasm","3/425","21/8007",0.0972559081547609,0.440353139700723,0.392436120624474,"MUC1/SIM2/BIRC5",3
"DOID:3308","embryonal carcinoma","3/425","21/8007",0.0972559081547609,0.440353139700723,0.392436120624474,"SOX17/POU5F1/PODXL",3
"DOID:1781","thyroid cancer","16/425","213/8007",0.100893972556784,0.45367496625533,0.404308332859126,"TFF3/PAX8/KRT17/CRABP1/UBE2C/MUC1/SERPINB5/ESR1/KRT19/MKI67/ITGB4/BIRC5/PTTG1/CCNE1/EZH2/PLK1",16
"DOID:3347","osteosarcoma","16/425","215/8007",0.107207541849745,0.478762447164614,0.426665919978797,"FGFR2/SIX1/ERBB4/TP73/ESR1/MKI67/ITGB4/WIF1/MAD2L1/CD9/SLC2A1/CCNE1/EZH2/DKK1/IGF2BP3/EZR",16
"DOID:640","encephalomyelitis","3/425","22/8007",0.108388794169104,0.480744855770447,0.428432612827393,"CXCL10/ATP2B2/MST1R",3
"DOID:14681","Silver-Russell syndrome","2/425","11/8007",0.112629040288614,0.485527858656824,0.43269515333963,"GRB7/IGF2BP3",2
"DOID:2089","constipation","2/425","11/8007",0.112629040288614,0.485527858656824,0.43269515333963,"TAC1/S100A8",2
"DOID:2566","corneal dystrophy","2/425","11/8007",0.112629040288614,0.485527858656824,0.43269515333963,"TACSTD2/BIRC5",2
"DOID:9779","bowel dysfunction","2/425","11/8007",0.112629040288614,0.485527858656824,0.43269515333963,"TAC1/S100A8",2
"DOID:3565","meningioma","7/425","77/8007",0.113190543735947,0.485527858656824,0.43269515333963,"MSLN/TP73/CDH1/MKI67/HOXA9/BIRC5/SFN",7
"DOID:3969","papillary thyroid carcinoma","9/425","108/8007",0.119098539785431,0.504793478437459,0.449864385045976,"TFF3/PAX8/KRT17/CRABP1/MUC1/SERPINB5/KRT19/MKI67/CCNE1",9
"DOID:10126","keratoconus","3/425","23/8007",0.119987769575381,0.504793478437459,0.449864385045976,"AQP5/S100A2/SLPI",3
"DOID:5158","pleural cancer","4/425","36/8007",0.121498201290283,0.504793478437459,0.449864385045976,"MSLN/MKI67/NTS/BIRC5",4
"DOID:7474","malignant pleural mesothelioma","4/425","36/8007",0.121498201290283,0.504793478437459,0.449864385045976,"MSLN/MKI67/NTS/BIRC5",4
"DOID:8398","osteoarthritis","14/425","187/8007",0.121553030850738,0.504793478437459,0.449864385045976,"ELF3/CHGA/CXCL13/SOX9/TAC1/ESR1/BMP7/PLA2G4A/CCL20/LCN2/SLC2A1/COL9A2/DKK1/COL2A1",14
"DOID:8778","Crohn's disease","5/425","50/8007",0.124249860349628,0.512727271822514,0.456934862844733,"CEACAM6/CDX2/IDO1/XBP1/MST1R",5
"DOID:0050704","childhood electroclinical syndrome","2/425","12/8007",0.130590853688373,0.517105415294534,0.460836598712597,"CACNA1E/SLC2A1",2
"DOID:1825","childhood absence epilepsy","2/425","12/8007",0.130590853688373,0.517105415294534,0.460836598712597,"CACNA1E/SLC2A1",2
"DOID:3382","liposarcoma","2/425","12/8007",0.130590853688373,0.517105415294534,0.460836598712597,"ZIC1/TOP2A",2
"DOID:3939","lipomatous cancer","2/425","12/8007",0.130590853688373,0.517105415294534,0.460836598712597,"ZIC1/TOP2A",2
"DOID:4415","fibrous histiocytoma","2/425","12/8007",0.130590853688373,0.517105415294534,0.460836598712597,"MKI67/EZR",2
"DOID:7757","childhood leukemia","2/425","12/8007",0.130590853688373,0.517105415294534,0.460836598712597,"AKR1C3/NQO1",2
"DOID:0060262","gallbladder disease","4/425","37/8007",0.130862566753985,0.517105415294534,0.460836598712597,"CDH1/ESR1/KRT18/CDX2",4
"DOID:3151","skin squamous cell carcinoma","3/425","24/8007",0.132019949390441,0.518536186762455,0.462111680808646,"SLC2A1/FLG/S100A9",3
"DOID:3973","thyroid medullary carcinoma","4/425","38/8007",0.140514899069148,0.548597090976555,0.488901508264544,"ESR1/MKI67/PTTG1/PLK1",4
"DOID:184","bone cancer","17/425","243/8007",0.147861055434912,0.573841715140253,0.511399139098191,"FGFR2/SIX1/ERBB4/TP73/MUC1/ESR1/MKI67/ITGB4/WIF1/MAD2L1/CD9/SLC2A1/CCNE1/EZH2/DKK1/IGF2BP3/EZR",17
"DOID:841","extrinsic allergic alveolitis","2/425","13/8007",0.149148841211889,0.575414464320425,0.512800749604254,"CXCL10/MUC1",2
"DOID:440","neuromuscular disease","7/425","83/8007",0.150499001453689,0.577207934987088,0.514399063792174,"TNNT1/CXCL13/ERBB3/CXCL10/ESR1/CACNA1S/DOK7",7
"DOID:0060089","endocrine organ benign neoplasm","8/425","99/8007",0.154480107764558,0.585871782264012,0.522120154681522,"SCGB1D2/ESRP1/S100A1/CLDN7/CDH1/LCN2/PTTG1/FZD6",8
"DOID:0002116","pterygium","3/425","26/8007",0.157250861803991,0.585871782264012,0.522120154681522,"TFF3/IRF6/BIRC5",3
"DOID:10139","conjunctival degeneration","3/425","26/8007",0.157250861803991,0.585871782264012,0.522120154681522,"TFF3/IRF6/BIRC5",3
"DOID:10526","conjunctival pterygium","3/425","26/8007",0.157250861803991,0.585871782264012,0.522120154681522,"TFF3/IRF6/BIRC5",3
"DOID:2600","laryngeal carcinoma","3/425","26/8007",0.157250861803991,0.585871782264012,0.522120154681522,"MKI67/CCNB1/BIRC5",3
"DOID:2030","anxiety disorder","6/425","69/8007",0.158492289612727,0.587141891065328,0.523252056616179,"SLC6A2/ESR1/XBP1/TPH1/NPSR1/ADCYAP1R1",6
"DOID:438","autoimmune disease of the nervous system","5/425","55/8007",0.165807807669731,0.610772263280589,0.544311090298491,"CXCL13/CXCL10/ESR1/CACNA1S/DOK7",5
"DOID:4231","histiocytoma","2/425","14/8007",0.168189505105925,0.616064928814962,0.549027834526734,"MKI67/EZR",2
"DOID:2513","basal cell carcinoma","3/425","27/8007",0.170383058190421,0.61621321143129,0.5491599817728,"MUC1/KRT19/S100A9",3
"DOID:5157","benign pleural mesothelioma","4/425","41/8007",0.171054996672939,0.61621321143129,0.5491599817728,"MSLN/MKI67/NTS/BIRC5",4
"DOID:4138","bile duct disease","7/425","86/8007",0.171065324032306,0.61621321143129,0.5491599817728,"TAC1/CP/CDH1/FGF19/ESR1/MMP7/KRT18",7
"DOID:2952","inner ear disease","6/425","71/8007",0.173975379760559,0.623252459362003,0.555433254064943,"ATP6V1B1/HMX3/GJB6/FGF3/TMPRSS3/COL2A1",6
"DOID:10923","sickle cell anemia","4/425","42/8007",0.181712671524038,0.647413452643021,0.576965169291165,"KCNN4/ARG2/BCL11A/UGT2B7",4
"DOID:234","colon adenocarcinoma","3/425","28/8007",0.183815814018959,0.651347340980223,0.580470991638817,"CEACAM5/KRT7/ITGB4",3
"DOID:3948","adrenocortical carcinoma","2/425","15/8007",0.187609666588471,0.655577594580067,0.584240930268319,"CCNB1/SLC2A1",2
"DOID:4851","pilocytic astrocytoma","2/425","15/8007",0.187609666588471,0.655577594580067,0.584240930268319,"ERBB4/ERBB3",2
"DOID:0060049","autoimmune disease of urogenital tract","6/425","73/8007",0.190051255511128,0.655577594580067,0.584240930268319,"TFF3/CXCL10/KRT19/KRT18/IDO1/ENTPD2",6
"DOID:12236","primary biliary cirrhosis","6/425","73/8007",0.190051255511128,0.655577594580067,0.584240930268319,"TFF3/CXCL10/KRT19/KRT18/IDO1/ENTPD2",6
"DOID:5082","liver cirrhosis","15/425","220/8007",0.191255008263698,0.655577594580067,0.584240930268319,"TFF3/CXCL10/CDH1/BMP7/MMP7/KRT19/MKI67/KRT18/IDO1/VIPR1/BIRC5/CCNE1/MUC16/ENTPD2/ORM1",15
"DOID:0050567","orofacial cleft","4/425","43/8007",0.192583510164954,0.655577594580067,0.584240930268319,"GAD1/MSX1/IRF6/CDH1",4
"DOID:674","cleft palate","4/425","43/8007",0.192583510164954,0.655577594580067,0.584240930268319,"GAD1/MSX1/IRF6/CDH1",4
"DOID:3451","skin carcinoma","5/425","58/8007",0.193053524784314,0.655577594580067,0.584240930268319,"MUC1/KRT19/SLC2A1/FLG/S100A9",5
"DOID:3193","peripheral nerve sheath neoplasm","3/425","29/8007",0.197516766530336,0.667258713874502,0.594650968774177,"SOX9/FOXM1/SLC2A1",3
"DOID:5683","hereditary breast ovarian cancer","15/425","222/8007",0.200583164884548,0.67412486342642,0.60076997838454,"FGFR2/FOXA1/ERBB4/TP73/ESR1/UBE2T/KIF4A/TOP2A/KRT18/HOXA9/EGLN3/ASPM/EZH2/RBBP8/PLK1",15
"DOID:1459","hypothyroidism","4/425","44/8007",0.203651898042725,0.680928397558239,0.60683318607063,"TRH/PAX8/UCP2/CXCL11",4
"DOID:2526","prostate adenocarcinoma","2/425","16/8007",0.207315694347667,0.681015345943378,0.606910673168783,"BMP7/XBP1",2
"DOID:3265","chronic granulomatous disease","2/425","16/8007",0.207315694347667,0.681015345943378,0.606910673168783,"MECOM/IDO1",2
"DOID:5241","hemangioblastoma","2/425","16/8007",0.207315694347667,0.681015345943378,0.606910673168783,"PAX8/SLC6A2",2
"DOID:10907","microcephaly","3/425","30/8007",0.211454203361729,0.681015345943378,0.606910673168783,"SLC2A1/PAX6/ASPM",3
"DOID:1967","leiomyosarcoma","3/425","30/8007",0.211454203361729,0.681015345943378,0.606910673168783,"CDH1/TOP2A/BIRC5",3
"DOID:4230","smooth muscle cancer","3/425","30/8007",0.211454203361729,0.681015345943378,0.606910673168783,"CDH1/TOP2A/BIRC5",3
"DOID:5353","colonic disease","3/425","30/8007",0.211454203361729,0.681015345943378,0.606910673168783,"TAC1/IHH/S100A8",3
"DOID:4007","bladder carcinoma","5/425","60/8007",0.212033919059058,0.681015345943378,0.606910673168783,"FGFR2/SERPINB5/MYBL2/EZH2/AMBP",5
"DOID:9778","irritable bowel syndrome","6/425","76/8007",0.215173439160624,0.687711187905524,0.612877907206731,"CHGA/MUC1/SERPINB5/KRT19/XBP1/NPSR1",6
"DOID:974","upper respiratory tract disease","9/425","126/8007",0.225341850734382,0.708848115747928,0.631714820621337,"AQP5/FOXJ1/MUC6/TAC1/MUC1/SCGB1A1/OVGP1/MUC4/FLG",9
"DOID:4610","intestinal benign neoplasm","3/425","31/8007",0.225597186123934,0.708848115747928,0.631714820621337,"MUC1/SIM2/BIRC5",3
"DOID:5100","middle ear disease","3/425","31/8007",0.225597186123934,0.708848115747928,0.631714820621337,"MKI67/MUC5B/MUC4",3
"DOID:1508","candidiasis","2/425","17/8007",0.227222785569504,0.708848115747928,0.631714820621337,"CXCL10/SLPI",2
"DOID:47","prostate disease","2/425","17/8007",0.227222785569504,0.708848115747928,0.631714820621337,"KLK11/CDH1",2
"DOID:13580","cholestasis","5/425","62/8007",0.231580652109603,0.719002786549814,0.640764511100254,"TAC1/CP/FGF19/ESR1/MMP7",5
"DOID:660","adrenal cortex cancer","2/425","18/8007",0.247254296111478,0.760423589927752,0.677678110494219,"CCNB1/SLC2A1",2
"DOID:9428","intracranial hypertension","2/425","18/8007",0.247254296111478,0.760423589927752,0.677678110494219,"CXCL10/ADCYAP1R1",2
"DOID:0050736","autosomal dominant disease","25/425","409/8007",0.257812275391398,0.788716778530684,0.702892576281785,"MSX1/FGFR2/SIX1/FOXA1/TNNT1/ERBB4/CP/TP73/EYA1/ESR1/UBE2T/KIF4A/TOP2A/CKB/KRT18/HOXA9/EGLN3/GJB6/BIRC5/ASPM/EZH2/RBBP8/MUC16/FLG/PLK1",25
"DOID:4971","myelofibrosis","4/425","49/8007",0.261410331834381,0.788716778530684,0.702892576281785,"KRT7/TAC1/BMP7/SLC2A1",4
"DOID:421","hair disease","5/425","65/8007",0.261796004407212,0.788716778530684,0.702892576281785,"SOX9/ST14/KRT15/FLG/DSG4",5
