"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"DOID:0060122","integumentary system cancer","7/425","98/8007",0.26366589198091,0.788716778530684,0.702892576281785,"FGFR2/MUC1/CEACAM1/KRT19/SLC2A1/FLG/S100A9",7
"DOID:4159","skin cancer","7/425","98/8007",0.26366589198091,0.788716778530684,0.702892576281785,"FGFR2/MUC1/CEACAM1/KRT19/SLC2A1/FLG/S100A9",7
"DOID:1542","head and neck carcinoma","15/425","235/8007",0.26594181087445,0.788716778530684,0.702892576281785,"TFAP2A/MAL/KRT10/TP73/CDH1/AKR1C3/KRT19/SERPINB13/MKI67/TYMS/GJB6/SLC2A1/BIRC5/IFI27/CCNE1",15
"DOID:214","teeth hard tissue disease","2/425","19/8007",0.267341116649204,0.788716778530684,0.702892576281785,"WDR72/FAM83H",2
"DOID:2876","laryngeal squamous cell carcinoma","2/425","19/8007",0.267341116649204,0.788716778530684,0.702892576281785,"CCNB1/BIRC5",2
"DOID:2986","IgA glomerulonephritis","2/425","19/8007",0.267341116649204,0.788716778530684,0.702892576281785,"LCN2/IL5RA",2
"DOID:4251","conjunctival disease","3/425","34/8007",0.268963681902878,0.78992937207512,0.703973221481218,"TFF3/IRF6/BIRC5",3
"DOID:0050624","gastrointestinal system benign neoplasm","4/425","50/8007",0.273337329354794,0.799174613180833,0.7122124418402,"S100P/MUC1/SIM2/BIRC5",4
"DOID:3083","chronic obstructive pulmonary disease","14/425","220/8007",0.279121437365985,0.812442755190278,0.724036811212518,"AQP5/PI3/DEFB1/SPINT1/CXCL10/SLPI/CKMT1B/SCGB1A1/KRT18/CXCL11/MUC5B/PDE4D/MUC16/XBP1",14
"DOID:12716","newborn respiratory distress syndrome","3/425","35/8007",0.283638195015176,0.814917083549155,0.726241895574966,"PI3/DMBT1/NPSR1",3
"DOID:3683","lung benign neoplasm","3/425","35/8007",0.283638195015176,0.814917083549155,0.726241895574966,"MKI67/SLC2A1/MST1R",3
"DOID:13406","pulmonary sarcoidosis","2/425","20/8007",0.287421091820226,0.814917083549155,0.726241895574966,"CXCL10/CXCL5",2
"DOID:452","pleomorphic adenoma","2/425","20/8007",0.287421091820226,0.814917083549155,0.726241895574966,"S100P/MUC1",2
"DOID:4676","uremia","2/425","20/8007",0.287421091820226,0.814917083549155,0.726241895574966,"CHGA/SLC2A1",2
"DOID:11934","head and neck cancer","15/425","239/8007",0.287470750331757,0.814917083549155,0.726241895574966,"TFAP2A/MAL/KRT10/TP73/CDH1/AKR1C3/KRT19/SERPINB13/MKI67/TYMS/GJB6/SLC2A1/BIRC5/IFI27/CCNE1",15
"DOID:0050621","respiratory system benign neoplasm","3/425","36/8007",0.298378194444711,0.838545615422206,0.747299289171872,"MKI67/SLC2A1/MST1R",3
"DOID:594","panic disorder","3/425","36/8007",0.298378194444711,0.838545615422206,0.747299289171872,"SLC6A2/ESR1/NPSR1",3
"DOID:10575","calcium metabolism disease","2/425","21/8007",0.307438479574485,0.849363935095612,0.75694041358214,"CLDN4/CLDN3",2
"DOID:3702","cervical adenocarcinoma","2/425","21/8007",0.307438479574485,0.849363935095612,0.75694041358214,"SLPI/CDX2",2
"DOID:3953","adrenal gland cancer","2/425","21/8007",0.307438479574485,0.849363935095612,0.75694041358214,"CCNB1/SLC2A1",2
"DOID:5940","malignant peripheral nerve sheath tumor","2/425","21/8007",0.307438479574485,0.849363935095612,0.75694041358214,"SOX9/FOXM1",2
"DOID:0050032","mineral metabolism disease","2/425","22/8007",0.327343448115024,0.885593062950188,0.789227269532619,"CLDN4/CLDN3",2
"DOID:10754","otitis media","2/425","22/8007",0.327343448115024,0.885593062950188,0.789227269532619,"MUC5B/MUC4",2
"DOID:11123","Henoch-Schoenlein purpura","2/425","22/8007",0.327343448115024,0.885593062950188,0.789227269532619,"CP/SCGB1A1",2
"DOID:1557","hypersensitivity reaction type III disease","2/425","22/8007",0.327343448115024,0.885593062950188,0.789227269532619,"CP/SCGB1A1",2
"DOID:9809","hypersensitivity vasculitis","2/425","22/8007",0.327343448115024,0.885593062950188,0.789227269532619,"CP/SCGB1A1",2
"DOID:3770","pulmonary fibrosis","8/425","123/8007",0.328875301610443,0.886060729958715,0.789644047363918,"DKK4/ERBB3/CXCL10/MUC1/MMP7/DKK1/MUC5B/S100A9",8
"DOID:9119","acute myeloid leukemia","7/425","107/8007",0.340486233755442,0.910358636760524,0.811297977868598,"MSLN/PLA2G4A/LCN2/CDX2/CCNB1/IDO1/BIRC5",7
"DOID:8692","myeloid leukemia","9/425","142/8007",0.34068636099627,0.910358636760524,0.811297977868598,"MSLN/MUC1/PLA2G4A/LCN2/CDX2/CCNB1/IDO1/BIRC5/ORM1",9
"DOID:1924","hypogonadism","3/425","39/8007",0.342750059120367,0.912134851210118,0.812880913574403,"GABRG3/FGF8/FGF9",3
"DOID:12554","hemolytic-uremic syndrome","2/425","23/8007",0.347091607975942,0.91993385528583,0.81983126916012,"C4BPA/CFB",2
"DOID:0070004","myeloma","19/425","323/8007",0.354244973193046,0.935091994015653,0.833339975293252,"KRT7/TAC1/CYP3A5/MUC1/BMP7/CCL20/LCN2/PDZK1/NQO1/HOXB7/CD9/SLC2A1/BIRC5/PTTG1/DKK1/XBP1/PMAIP1/AMBP/PLK1",19
"DOID:169","neuroendocrine tumor","2/425","24/8007",0.36664357693826,0.956206448654982,0.852156860925977,"SLC6A2/GGH",2
"DOID:6543","acne","2/425","24/8007",0.36664357693826,0.956206448654982,0.852156860925977,"LCN2/FLG",2
"DOID:9098","sebaceous gland disease","2/425","24/8007",0.36664357693826,0.956206448654982,0.852156860925977,"LCN2/FLG",2
"DOID:2320","obstructive lung disease","18/425","308/8007",0.370374195322794,0.959408866887558,0.855010808075447,"AQP5/PI3/DEFB1/SPINT1/CXCL10/SLPI/CKMT1B/SCGB1A1/KRT18/IDO1/CXCL11/MUC5B/PDE4D/MUC16/XBP1/IL5RA/NPSR1/CCL28",18
"DOID:3829","pituitary adenoma","4/425","58/8007",0.370814470024026,0.959408866887558,0.855010808075447,"SCGB1D2/CDH1/PTTG1/FZD6",4
"DOID:4960","bone marrow cancer","19/425","328/8007",0.379850225933832,0.978902558533038,0.872383294010715,"KRT7/TAC1/CYP3A5/MUC1/BMP7/CCL20/LCN2/PDZK1/NQO1/HOXB7/CD9/SLC2A1/BIRC5/PTTG1/DKK1/XBP1/PMAIP1/AMBP/PLK1",19
"DOID:4535","hypotrichosis","4/425","59/8007",0.383057834159156,0.983282314455786,0.87628646687051,"ST14/KRT15/FLG/DSG4",4
"DOID:11476","osteoporosis","6/425","96/8007",0.401263428677513,0.998918125996275,0.890220867855899,"FGFBP1/CA8/ESR1/BMP7/THSD4/DKK1",6
"DOID:5426","premature ovarian failure","3/425","43/8007",0.401466545848759,0.998918125996275,0.890220867855899,"ESR1/POU5F1/POF1B",3
"DOID:3978","extrinsic cardiomyopathy","2/425","26/8007",0.405024051780582,0.998918125996275,0.890220867855899,"CXADR/LCN2",2
"DOID:820","myocarditis","2/425","26/8007",0.405024051780582,0.998918125996275,0.890220867855899,"CXADR/LCN2",2
"DOID:0080011","bone resorption disease","6/425","97/8007",0.41087870605645,0.998918125996275,0.890220867855899,"FGFBP1/CA8/ESR1/BMP7/THSD4/DKK1",6
"DOID:381","arthropathy","6/425","97/8007",0.41087870605645,0.998918125996275,0.890220867855899,"MSX2/HGD/SLPI/BMP7/DKK1/COL2A1",6
"DOID:403","mouth disease","11/425","188/8007",0.414079919020571,0.998918125996275,0.890220867855899,"PROM1/DEFB1/WDR72/SLPI/ESR1/PAX9/CCL20/FAM83H/LCN2/S100A8/BIRC5",11
"DOID:3082","interstitial lung disease","10/425","170/8007",0.415673261921279,0.998918125996275,0.890220867855899,"DKK4/ERBB3/CXCL10/MUC1/MMP7/CXCL5/SCGB1A1/DKK1/MUC5B/S100A9",10
"DOID:3310","atopic dermatitis","9/425","152/8007",0.417179761959608,0.998918125996275,0.890220867855899,"DEFB1/TAC1/CXCL10/KLK7/IVL/SPINK5/FLG/NPSR1/CCL28",9
"DOID:11984","hypertrophic cardiomyopathy","4/425","62/8007",0.419580581997019,0.998918125996275,0.890220867855899,"TNNT1/ESR1/BIRC5/MUC16",4
"DOID:10908","hydrocephalus","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"ADCYAP1R1",1
"DOID:14256","adult-onset Still's disease","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"S100A9",1
"DOID:2340","craniosynostosis","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"FGFR2",1
"DOID:2438","dermis tumor","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"FGFR2",1
"DOID:4233","clear cell sarcoma","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"ERBB3",1
"DOID:4418","cutaneous fibrous histiocytoma","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"FGFR2",1
"DOID:8929","atrophic gastritis","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"CDX2",1
"DOID:9993","hypoglycemia","1/425","10/8007",0.420567848059774,0.998918125996275,0.890220867855899,"SLC2A1",1
"DOID:2723","dermatitis","11/425","189/8007",0.42098556443751,0.998918125996275,0.890220867855899,"CHGA/DEFB1/TAC1/CXCL10/KLK7/IVL/ITGB4/SPINK5/FLG/NPSR1/CCL28",11
"DOID:3748","esophagus squamous cell carcinoma","4/425","63/8007",0.43165095114485,0.998918125996275,0.890220867855899,"MAL/CCNB1/S100A8/S100A9",4
"DOID:13141","uveitis","2/425","28/8007",0.44225529413309,0.998918125996275,0.890220867855899,"CKB/LCN2",2
"DOID:8552","chronic myeloid leukemia","2/425","28/8007",0.44225529413309,0.998918125996275,0.890220867855899,"MUC1/ORM1",2
"DOID:8670","eating disorder","2/425","28/8007",0.44225529413309,0.998918125996275,0.890220867855899,"SLC6A2/TPH1",2
"DOID:9446","cholangitis","2/425","28/8007",0.44225529413309,0.998918125996275,0.890220867855899,"CDH1/KRT18",2
"DOID:1192","peripheral nervous system neoplasm","22/425","396/8007",0.443900471860629,0.998918125996275,0.890220867855899,"TFAP2A/SCGB3A1/PRAME/FOXA1/PROM1/ZMYND10/SOX9/SLC6A2/TAC1/TP73/CRABP2/HMGA1/FOXM1/TOP2A/STC2/NQO1/MYBL2/MAD2L1/SLC2A1/BIRC5/PMAIP1/ADCYAP1R1",22
"DOID:3480","uveal disease","3/425","46/8007",0.444531993431253,0.998918125996275,0.890220867855899,"CKB/LCN2/PAX6",3
"DOID:3602","toxic encephalopathy","3/425","46/8007",0.444531993431253,0.998918125996275,0.890220867855899,"CYP3A5/GRIA2/SLC2A1",3
"DOID:5520","head and neck squamous cell carcinoma","10/425","174/8007",0.444702498659035,0.998918125996275,0.890220867855899,"TFAP2A/KRT10/TP73/CDH1/AKR1C3/SERPINB13/MKI67/TYMS/IFI27/CCNE1",10
"DOID:1074","kidney failure","9/425","156/8007",0.447869178348509,0.998918125996275,0.890220867855899,"CHGA/MSLN/ESR1/LCN2/S100A8/SLC2A1/HNF1B/AMBP/S100A9",9
"DOID:11400","pyelonephritis","1/425","11/8007",0.45136172883689,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:2744","pyelitis","1/425","11/8007",0.45136172883689,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:4465","papillary renal cell carcinoma","1/425","11/8007",0.45136172883689,0.998918125996275,0.890220867855899,"KRT7",1
"DOID:4724","brain edema","1/425","11/8007",0.45136172883689,0.998918125996275,0.890220867855899,"SLC7A11",1
"DOID:10211","cholelithiasis","2/425","29/8007",0.460384073955517,0.998918125996275,0.890220867855899,"ESR1/CDX2",2
"DOID:11963","esophagitis","2/425","29/8007",0.460384073955517,0.998918125996275,0.890220867855899,"MKI67/DKK1",2
"DOID:13189","gout","2/425","29/8007",0.460384073955517,0.998918125996275,0.890220867855899,"PLA2G4A/HNF1B",2
"DOID:11335","sarcoidosis","5/425","84/8007",0.462811680604562,0.998918125996275,0.890220867855899,"CXCL10/CXCL5/SCGB1A1/S100A8/S100A9",5
"DOID:0050701","electroclinical syndrome","2/425","30/8007",0.47816477899793,0.998918125996275,0.890220867855899,"CACNA1E/SLC2A1",2
"DOID:0060082","breast benign neoplasm","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"MUC1",1
"DOID:0060097","thoracic benign neoplasm","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"MUC1",1
"DOID:3500","gallbladder adenocarcinoma","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"LAMC2",1
"DOID:4305","bone giant cell tumor","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"BIRC5",1
"DOID:6196","reactive arthritis","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:7188","autoimmune thyroiditis","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:8502","bullous skin disease","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"ITGB4",1
"DOID:962","neurofibroma","1/425","12/8007",0.480522717486755,0.998918125996275,0.890220867855899,"SOX9",1
"DOID:10241","thalassemia","3/425","49/8007",0.48632750308426,0.998918125996275,0.890220867855899,"MUC1/LCN2/DKK1",3
"DOID:9952","acute lymphocytic leukemia","3/425","49/8007",0.48632750308426,0.998918125996275,0.890220867855899,"TAC1/TOP2A/TSGA10",3
"DOID:9744","type 1 diabetes mellitus","2/425","31/8007",0.495583233678895,0.998918125996275,0.890220867855899,"CXCL10/SLC2A1",2
"DOID:627","severe combined immunodeficiency","3/425","50/8007",0.499922620556354,0.998918125996275,0.890220867855899,"EPCAM/PROM1/HOXB4",3
"DOID:2916","hypersensitivity reaction type IV disease","5/425","88/8007",0.504051545876379,0.998918125996275,0.890220867855899,"CXCL10/CXCL5/SCGB1A1/S100A8/S100A9",5
"DOID:4045","muscle cancer","6/425","107/8007",0.505401782013709,0.998918125996275,0.890220867855899,"CDH1/TOP2A/CXCL11/BUB1B/BIRC5/EZR",6
"DOID:1089","tethered spinal cord syndrome","1/425","13/8007",0.508137207176327,0.998918125996275,0.890220867855899,"SLC2A1",1
"DOID:12895","keratoconjunctivitis sicca","1/425","13/8007",0.508137207176327,0.998918125996275,0.890220867855899,"AQP5",1
"DOID:13608","biliary atresia","1/425","13/8007",0.508137207176327,0.998918125996275,0.890220867855899,"MMP7",1
"DOID:13774","Addison's disease","1/425","13/8007",0.508137207176327,0.998918125996275,0.890220867855899,"CHGA",1
"DOID:8584","Burkitt lymphoma","1/425","13/8007",0.508137207176327,0.998918125996275,0.890220867855899,"PBK",1
"DOID:9368","keratoconjunctivitis","1/425","13/8007",0.508137207176327,0.998918125996275,0.890220867855899,"AQP5",1
"DOID:10595","Charcot-Marie-Tooth disease","2/425","32/8007",0.512627739004728,0.998918125996275,0.890220867855899,"TNNT1/ERBB3",2
"DOID:2797","idiopathic interstitial pneumonia","2/425","32/8007",0.512627739004728,0.998918125996275,0.890220867855899,"MUC1/MMP7",2
"DOID:2277","gonadal disease","4/425","70/8007",0.513763268874285,0.998918125996275,0.890220867855899,"AKR1C3/GABRG3/FGF8/FGF9",4
"DOID:635","acquired immunodeficiency syndrome","4/425","71/8007",0.52506207906329,0.998918125996275,0.890220867855899,"CXCL10/CDH1/SLPI/CXCL11",4
"DOID:12858","Huntington's disease","3/425","52/8007",0.526550678923566,0.998918125996275,0.890220867855899,"MSX1/CP/CKB",3
"DOID:628","combined T cell and B cell immunodeficiency","3/425","52/8007",0.526550678923566,0.998918125996275,0.890220867855899,"EPCAM/PROM1/HOXB4",3
"DOID:1094","attention deficit hyperactivity disorder","2/425","33/8007",0.529288850684623,0.998918125996275,0.890220867855899,"SLC6A2/TPH1",2
"DOID:10140","dry eye syndrome","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"AQP5",1
"DOID:121","vaginal disease","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"PI3",1
"DOID:12241","beta thalassemia","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:12689","acoustic neuroma","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:1400","lacrimal apparatus disease","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"AQP5",1
"DOID:2170","vaginitis","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"PI3",1
"DOID:2945","severe acute respiratory syndrome","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:3385","bacterial vaginosis","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"PI3",1
"DOID:5408","Paget's disease of bone","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"DKK1",1
"DOID:6204","follicular adenoma","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:8541","Sezary's disease","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"CXCL13",1
"DOID:9563","bronchiectasis","1/425","14/8007",0.534287030412512,0.998918125996275,0.890220867855899,"SCNN1G",1
"DOID:10871","age related macular degeneration","4/425","72/8007",0.536233527226715,0.998918125996275,0.890220867855899,"PROM1/MMP7/KLF5/CFB",4
"DOID:2007","degeneration of macula and posterior pole","4/425","72/8007",0.536233527226715,0.998918125996275,0.890220867855899,"PROM1/MMP7/KLF5/CFB",4
"DOID:7166","thyroiditis","3/425","53/8007",0.539567702467379,0.998918125996275,0.890220867855899,"CXCL10/KRT19/CXCL11",3
"DOID:9538","multiple myeloma","14/425","264/8007",0.541593764620689,0.998918125996275,0.890220867855899,"CYP3A5/MUC1/CCL20/PDZK1/NQO1/HOXB7/CD9/BIRC5/PTTG1/DKK1/XBP1/PMAIP1/AMBP/PLK1",14
"DOID:811","lipodystrophy","2/425","34/8007",0.545559173733482,0.998918125996275,0.890220867855899,"SLC29A2/CRABP2",2
"DOID:12603","acute leukemia","6/425","112/8007",0.550648200645715,0.998918125996275,0.890220867855899,"PRAME/PROM1/CYP3A5/BIRC5/CCNE1/EZH2",6
"DOID:4448","macular degeneration","4/425","74/8007",0.558173127141148,0.998918125996275,0.890220867855899,"PROM1/MMP7/KLF5/CFB",4
"DOID:0060101","benign glioma","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"SOX9",1
"DOID:10493","adrenal cortical hypofunction","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"CHGA",1
"DOID:11383","cryptorchidism","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:1148","polydactyly","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"FGFR2",1
"DOID:11949","Creutzfeldt-Jakob disease","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"CHGA",1
"DOID:12129","bulimia nervosa","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"TPH1",1
"DOID:1395","schistosomiasis","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"KRT18",1
"DOID:1884","viral hepatitis","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"CCL20",1
"DOID:2891","thyroid adenoma","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:4621","holoprosencephaly","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"ZIC2",1
"DOID:4844","benign ependymoma","1/425","15/8007",0.559049699257086,0.998918125996275,0.890220867855899,"SOX9",1
"DOID:8469","influenza","6/425","113/8007",0.559474858430163,0.998918125996275,0.890220867855899,"DMBT1/TMPRSS4/TMPRSS2/CXCL10/TMPRSS13/TMPRSS11D",6
"DOID:18","urinary system disease","25/425","478/8007",0.562126320096279,0.998918125996275,0.890220867855899,"SIX1/ATP6V1B1/CHGA/CXCL13/MSLN/SCNN1A/DNAAF1/CYP3A5/CXCL10/MUC1/ESR1/LRP2/SCNN1G/UBD/KRT18/LCN2/IDO1/S100A8/SLC2A1/HNF1B/PDE4D/MUC16/IL5RA/AMBP/S100A9",25
"DOID:1176","bronchial disease","8/425","153/8007",0.56947270115331,0.998918125996275,0.890220867855899,"CXCL10/SLPI/SCNN1G/IDO1/IL5RA/NPSR1/CCL28/S100A9",8
"DOID:557","kidney disease","24/425","461/8007",0.571440190709326,0.998918125996275,0.890220867855899,"SIX1/ATP6V1B1/CHGA/CXCL13/MSLN/SCNN1A/DNAAF1/CYP3A5/CXCL10/ESR1/LRP2/SCNN1G/UBD/KRT18/LCN2/IDO1/S100A8/SLC2A1/HNF1B/PDE4D/MUC16/IL5RA/AMBP/S100A9",24
"DOID:526","Human immunodeficiency virus infectious disease","9/425","173/8007",0.573960425756403,0.998918125996275,0.890220867855899,"CXCL13/CXCL10/CDH1/SLPI/ESR1/MMP7/VIPR1/CXCL11/BIRC5",9
"DOID:229","female reproductive system disease","10/425","193/8007",0.578192561416577,0.998918125996275,0.890220867855899,"PI3/CXCL13/ESR1/POU5F1/MMP7/CXCL5/MKI67/POF1B/BIRC5/MST1R",10
"DOID:15","reproductive system disease","20/425","386/8007",0.579196249309139,0.998918125996275,0.890220867855899,"KLK11/PI3/CXCL13/CDH1/MUC1/ESR1/POU5F1/MMP7/AKR1C3/CXCL5/MKI67/BUB1/POF1B/YBX2/CD9/BIRC5/REC8/MST1R/PRSS21/MUC4",20
