"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"DOID:1564","fungal infectious disease","4/425","76/8007",0.57954372966846,0.998918125996275,0.890220867855899,"DEFB1/CXCL10/SLPI/S100A8",4
"DOID:10808","gastric ulcer","1/425","16/8007",0.582498632917714,0.998918125996275,0.890220867855899,"POU5F1",1
"DOID:11729","Lyme disease","1/425","16/8007",0.582498632917714,0.998918125996275,0.890220867855899,"CXCL11",1
"DOID:1679","cystitis","1/425","16/8007",0.582498632917714,0.998918125996275,0.890220867855899,"MUC1",1
"DOID:2256","osteochondrodysplasia","1/425","16/8007",0.582498632917714,0.998918125996275,0.890220867855899,"COL9A2",1
"DOID:3319","lymphangioleiomyomatosis","1/425","16/8007",0.582498632917714,0.998918125996275,0.890220867855899,"LAMC2",1
"DOID:255","hemangioma","2/425","37/8007",0.591978309510666,0.998918125996275,0.890220867855899,"PAX8/SLC6A2",2
"DOID:10487","Hirschsprung's disease","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"IHH",1
"DOID:11971","synostosis","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"FGFR2",1
"DOID:11983","Prader-Willi syndrome","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"GABRG3",1
"DOID:1206","Rett syndrome","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"DLX5",1
"DOID:1273","respiratory syncytial virus infectious disease","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"SCGB1A1",1
"DOID:171","neuroectodermal tumor","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"TYMS",1
"DOID:1882","atrial heart septal defect","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"TBX20",1
"DOID:2055","post-traumatic stress disorder","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"ADCYAP1R1",1
"DOID:240","iris disease","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"PAX6",1
"DOID:8689","anorexia nervosa","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"SLC6A2",1
"DOID:8923","skin melanoma","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"CEACAM1",1
"DOID:9477","pulmonary embolism","1/425","17/8007",0.604703373376977,0.998918125996275,0.890220867855899,"TNNT1",1
"DOID:783","end stage renal failure","2/425","38/8007",0.606646157281134,0.998918125996275,0.890220867855899,"CHGA/ESR1",2
"DOID:9261","nasopharynx carcinoma","2/425","38/8007",0.606646157281134,0.998918125996275,0.890220867855899,"CCNB1/BIRC5",2
"DOID:4481","allergic rhinitis","5/425","99/8007",0.60998672672679,0.998918125996275,0.890220867855899,"AQP5/FOXJ1/TAC1/SCGB1A1/FLG",5
"DOID:3247","rhabdomyosarcoma","4/425","79/8007",0.610464265831708,0.998918125996275,0.890220867855899,"CDH1/CXCL11/BUB1B/EZR",4
"DOID:4195","hyperglycemia","7/425","139/8007",0.611902251213144,0.998918125996275,0.890220867855899,"DEFB1/UCP2/ITGB4/SLC2A1/BIRC5/HNF1B/CFB",7
"DOID:110","lens disease","3/425","59/8007",0.613135369232882,0.998918125996275,0.890220867855899,"GCNT2/SLC16A12/PAX6",3
"DOID:83","cataract","3/425","59/8007",0.613135369232882,0.998918125996275,0.890220867855899,"GCNT2/SLC16A12/PAX6",3
"DOID:50","thyroid gland disease","8/425","159/8007",0.613554267277811,0.998918125996275,0.890220867855899,"TRH/PAX8/CHGA/CXCL10/UCP2/KRT19/LRP2/CXCL11",8
"DOID:2621","autonomic nervous system neoplasm","19/425","375/8007",0.618830095167965,0.998918125996275,0.890220867855899,"TFAP2A/SCGB3A1/PRAME/FOXA1/PROM1/ZMYND10/SLC6A2/TAC1/TP73/CRABP2/HMGA1/TOP2A/STC2/NQO1/MYBL2/MAD2L1/BIRC5/PMAIP1/ADCYAP1R1",19
"DOID:769","neuroblastoma","19/425","375/8007",0.618830095167965,0.998918125996275,0.890220867855899,"TFAP2A/SCGB3A1/PRAME/FOXA1/PROM1/ZMYND10/SLC6A2/TAC1/TP73/CRABP2/HMGA1/TOP2A/STC2/NQO1/MYBL2/MAD2L1/BIRC5/PMAIP1/ADCYAP1R1",19
"DOID:2473","opportunistic mycosis","2/425","39/8007",0.62091081123577,0.998918125996275,0.890220867855899,"CXCL10/SLPI",2
"DOID:583","hemolytic anemia","3/425","60/8007",0.624601766134883,0.998918125996275,0.890220867855899,"SLC2A1/C4BPA/CFB",3
"DOID:720","normocytic anemia","3/425","60/8007",0.624601766134883,0.998918125996275,0.890220867855899,"SLC2A1/C4BPA/CFB",3
"DOID:0050743","mature T-cell and NK-cell lymphoma","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"CXCL13",1
"DOID:0050749","peripheral T-cell lymphoma","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"CXCL13",1
"DOID:0060061","cutaneous T cell lymphoma","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"CXCL13",1
"DOID:10325","silicosis","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"SCGB1A1",1
"DOID:200","giant cell tumor","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"BIRC5",1
"DOID:302","substance abuse","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"GRIN3B",1
"DOID:3479","uveal cancer","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"MKI67",1
"DOID:365","bladder disease","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"MUC1",1
"DOID:6039","uveal melanoma","1/425","18/8007",0.625729789686712,0.998918125996275,0.890220867855899,"MKI67",1
"DOID:2163","nasal cavity disease","5/425","101/8007",0.627797901468955,0.998918125996275,0.890220867855899,"AQP5/FOXJ1/TAC1/SCGB1A1/FLG",5
"DOID:2825","nose disease","5/425","101/8007",0.627797901468955,0.998918125996275,0.890220867855899,"AQP5/FOXJ1/TAC1/SCGB1A1/FLG",5
"DOID:4483","rhinitis","5/425","101/8007",0.627797901468955,0.998918125996275,0.890220867855899,"AQP5/FOXJ1/TAC1/SCGB1A1/FLG",5
"DOID:1091","tooth disease","8/425","162/8007",0.63469296405735,0.998918125996275,0.890220867855899,"PROM1/DEFB1/WDR72/ESR1/PAX9/CCL20/FAM83H/S100A8",8
"DOID:0060119","pharynx cancer","2/425","40/8007",0.634773649924147,0.998918125996275,0.890220867855899,"CCNB1/BIRC5",2
"DOID:12704","ataxia telangiectasia","2/425","40/8007",0.634773649924147,0.998918125996275,0.890220867855899,"BIK/PLK1",2
"DOID:896","metal metabolism disorder","2/425","40/8007",0.634773649924147,0.998918125996275,0.890220867855899,"TRH/CACNA1S",2
"DOID:1036","chronic leukemia","11/425","223/8007",0.643601244876401,0.998918125996275,0.890220867855899,"PRAME/CXCL13/TP73/CDH1/FOXM1/MKI67/LCN2/BIRC5/BCL11A/PMAIP1/PLK1",11
"DOID:10930","borderline personality disorder","1/425","19/8007",0.645640271522129,0.998918125996275,0.890220867855899,"TPH1",1
"DOID:11372","megacolon","1/425","19/8007",0.645640271522129,0.998918125996275,0.890220867855899,"IHH",1
"DOID:3246","embryonal rhabdomyosarcoma","1/425","19/8007",0.645640271522129,0.998918125996275,0.890220867855899,"BUB1B",1
"DOID:0060060","non-Hodgkin lymphoma","2/425","41/8007",0.648237039620119,0.998918125996275,0.890220867855899,"CXCL13/PBK",2
"DOID:4043","skeletal muscle cancer","4/425","83/8007",0.649449425116062,0.998918125996275,0.890220867855899,"CDH1/CXCL11/BUB1B/EZR",4
"DOID:3371","chondrosarcoma","3/425","63/8007",0.657588525680613,0.998918125996275,0.890220867855899,"FGFR2/SOX9/IHH",3
"DOID:715","T-cell leukemia","3/425","63/8007",0.657588525680613,0.998918125996275,0.890220867855899,"MUC1/MMP7/DKK1",3
"DOID:5223","infertility","10/425","206/8007",0.660880614642634,0.998918125996275,0.890220867855899,"CDH1/MUC1/ESR1/BUB1/YBX2/CD9/BIRC5/REC8/PRSS21/MUC4",10
"DOID:1037","lymphoblastic leukemia","22/425","443/8007",0.661031583666293,0.998918125996275,0.890220867855899,"PRAME/CXCL13/SLC29A2/TAC1/CEACAM6/CYP3A5/TP73/MUC1/MMP7/KCNRG/MKI67/TOP2A/GRB7/TYMS/GGH/NQO1/CDX2/TSGA10/CD9/DKK1/PDE4D/PMAIP1",22
"DOID:0050136","systemic mycosis","2/425","42/8007",0.661304226061072,0.998918125996275,0.890220867855899,"CXCL10/SLPI",2
"DOID:1319","brain cancer","2/425","42/8007",0.661304226061072,0.998918125996275,0.890220867855899,"PROM1/BIRC5",2
"DOID:10883","herpangina","1/425","20/8007",0.664493912559072,0.998918125996275,0.890220867855899,"S100A8",1
"DOID:12252","Cushing's syndrome","1/425","20/8007",0.664493912559072,0.998918125996275,0.890220867855899,"FGF19",1
"DOID:1510","personality disorder","1/425","20/8007",0.664493912559072,0.998918125996275,0.890220867855899,"TPH1",1
"DOID:1920","hyperuricemia","1/425","20/8007",0.664493912559072,0.998918125996275,0.890220867855899,"HNF1B",1
"DOID:3302","chordoma","1/425","20/8007",0.664493912559072,0.998918125996275,0.890220867855899,"MUC1",1
"DOID:3303","notochordal cancer","1/425","20/8007",0.664493912559072,0.998918125996275,0.890220867855899,"MUC1",1
"DOID:8632","Kaposi's sarcoma","1/425","20/8007",0.664493912559072,0.998918125996275,0.890220867855899,"MKI67",1
"DOID:1100","ovarian disease","3/425","64/8007",0.668109936430811,0.998918125996275,0.890220867855899,"ESR1/POU5F1/POF1B",3
"DOID:543","dystonia","2/425","43/8007",0.673979234851917,0.998918125996275,0.890220867855899,"CP/KLHL14",2
"DOID:2377","multiple sclerosis","8/425","169/8007",0.681429841280819,0.998918125996275,0.890220867855899,"GAD1/CXCL10/CKB/CDX2/IDO1/IFI27/MST1R/IL5RA",8
"DOID:10113","trypanosomiasis","1/425","21/8007",0.682346684208301,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:11724","limb-girdle muscular dystrophy","1/425","21/8007",0.682346684208301,0.998918125996275,0.890220867855899,"SPATA18",1
"DOID:1921","Klinefelter's syndrome","1/425","21/8007",0.682346684208301,0.998918125996275,0.890220867855899,"FGF8",1
"DOID:4752","multiple system atrophy","1/425","21/8007",0.682346684208301,0.998918125996275,0.890220867855899,"PPP1R1B",1
"DOID:700","mitochondrial metabolism disease","1/425","21/8007",0.682346684208301,0.998918125996275,0.890220867855899,"MB",1
"DOID:8283","peritonitis","1/425","21/8007",0.682346684208301,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:9743","diabetic neuropathy","1/425","21/8007",0.682346684208301,0.998918125996275,0.890220867855899,"UCP2",1
"DOID:0050700","cardiomyopathy","7/425","149/8007",0.684092333024549,0.998918125996275,0.890220867855899,"CXADR/TNNT1/CHGA/ESR1/LCN2/BIRC5/MUC16",7
"DOID:552","pneumonia","5/425","108/8007",0.686135557250775,0.998918125996275,0.890220867855899,"TAC1/MUC1/SLPI/MMP7/MUC5B",5
"DOID:289","endometriosis","4/425","88/8007",0.694414739415573,0.998918125996275,0.890220867855899,"MMP7/CXCL5/BIRC5/MST1R",4
"DOID:11830","myopia","2/425","45/8007",0.698172179466814,0.998918125996275,0.890220867855899,"PAX6/COL2A1",2
"DOID:1443","cerebral degeneration","3/425","67/8007",0.698250073505551,0.998918125996275,0.890220867855899,"LMNB1/XBP1/ADCYAP1R1",3
"DOID:13089","intracranial arterial disease","1/425","22/8007",0.699251600212743,0.998918125996275,0.890220867855899,"CRABP1",1
"DOID:3181","oligodendroglioma","1/425","22/8007",0.699251600212743,0.998918125996275,0.890220867855899,"MAL2",1
"DOID:3527","cerebral arterial disease","1/425","22/8007",0.699251600212743,0.998918125996275,0.890220867855899,"CRABP1",1
"DOID:649","prion disease","1/425","22/8007",0.699251600212743,0.998918125996275,0.890220867855899,"CHGA",1
"DOID:6741","bilateral breast cancer","1/425","22/8007",0.699251600212743,0.998918125996275,0.890220867855899,"TMPRSS3",1
"DOID:230","lateral sclerosis","5/425","111/8007",0.709161201565763,0.998918125996275,0.890220867855899,"CHGA/CP/GRIA2/GRIN3B/CACNA1S",5
"DOID:870","neuropathy","9/425","194/8007",0.709246743193688,0.998918125996275,0.890220867855899,"TNNT1/CXCL13/ERBB3/CXCL10/ESR1/UCP2/CACNA1S/PAX6/DOK7",9
"DOID:3952","adrenal cortex disease","2/425","46/8007",0.709701278832067,0.998918125996275,0.890220867855899,"CHGA/FGF19",2
"DOID:11723","Duchenne muscular dystrophy","1/425","23/8007",0.715258872587143,0.998918125996275,0.890220867855899,"PROM1",1
"DOID:2048","autoimmune hepatitis","1/425","23/8007",0.715258872587143,0.998918125996275,0.890220867855899,"KRT18",1
"DOID:706","mature B-cell neoplasm","1/425","23/8007",0.715258872587143,0.998918125996275,0.890220867855899,"PBK",1
"DOID:707","B-cell lymphoma","1/425","23/8007",0.715258872587143,0.998918125996275,0.890220867855899,"PBK",1
"DOID:3069","astrocytoma","5/425","112/8007",0.716568351141466,0.998918125996275,0.890220867855899,"PROM1/ERBB4/ERBB3/MMP7/BIRC5",5
"DOID:12894","Sjogren's syndrome","3/425","69/8007",0.717164419297392,0.998918125996275,0.890220867855899,"MUC1/MUC16/COL17A1",3
"DOID:3213","demyelinating disease","8/425","175/8007",0.718419010741105,0.998918125996275,0.890220867855899,"GAD1/CXCL10/CKB/CDX2/IDO1/IFI27/MST1R/IL5RA",8
"DOID:0050622","reproductive organ benign neoplasm","2/425","47/8007",0.720860379857071,0.998918125996275,0.890220867855899,"SOX9/ESR1",2
"DOID:9553","adrenal gland disease","2/425","47/8007",0.720860379857071,0.998918125996275,0.890220867855899,"CHGA/FGF19",2
"DOID:10591","pre-eclampsia","13/425","278/8007",0.722447266153381,0.998918125996275,0.890220867855899,"TFAP2A/SLC29A2/SLC6A2/CP/CXCL10/ESR1/TFAP2C/ARG2/PAPPA2/STOX1/LCN2/IDO1/MUC16",13
"DOID:2841","asthma","6/425","134/8007",0.722743796826359,0.998918125996275,0.890220867855899,"CXCL10/SLPI/IDO1/IL5RA/NPSR1/CCL28",6
"DOID:3312","bipolar disorder","7/425","156/8007",0.729236783491683,0.998918125996275,0.890220867855899,"SLC6A2/ESR1/TRPV6/NPAS3/SYN2/XBP1/PPP1R1B",7
"DOID:0060036","intrinsic cardiomyopathy","6/425","135/8007",0.729350021193314,0.998918125996275,0.890220867855899,"CXADR/TNNT1/CHGA/ESR1/BIRC5/MUC16",6
"DOID:0080014","chromosomal disease","6/425","135/8007",0.729350021193314,0.998918125996275,0.890220867855899,"SIM2/GRB7/GABRG3/FGF8/ASPM/IGF2BP3",6
"DOID:1681","heart septal defect","1/425","24/8007",0.730416059354486,0.998918125996275,0.890220867855899,"TBX20",1
"DOID:3907","lung squamous cell carcinoma","1/425","24/8007",0.730416059354486,0.998918125996275,0.890220867855899,"BIRC5",1
"DOID:345","uterine disease","2/425","48/8007",0.73165617619746,0.998918125996275,0.890220867855899,"CXCL13/MKI67",2
"DOID:10747","lymphoid leukemia","3/425","72/8007",0.743797330647225,0.998918125996275,0.890220867855899,"MUC1/MMP7/DKK1",3
"DOID:0060118","thoracic disease","1/425","25/8007",0.744768204509733,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:13810","familial hypercholesterolemia","1/425","25/8007",0.744768204509733,0.998918125996275,0.890220867855899,"CRABP2",1
"DOID:14069","cerebral malaria","1/425","25/8007",0.744768204509733,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:1934","dysostosis","1/425","25/8007",0.744768204509733,0.998918125996275,0.890220867855899,"FGFR2",1
"DOID:3463","breast disease","1/425","25/8007",0.744768204509733,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:1826","epilepsy syndrome","9/425","201/8007",0.747598487779026,0.998918125996275,0.890220867855899,"GAD1/GRIA2/UCP2/PCDH19/PRODH/EMX2/CACNA1E/SLC2A1/SYN2",9
"DOID:205","hyperostosis","1/425","26/8007",0.758357970618899,0.998918125996275,0.890220867855899,"DKK1",1
"DOID:3192","neurilemmoma","1/425","26/8007",0.758357970618899,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:9471","meningitis","1/425","26/8007",0.758357970618899,0.998918125996275,0.890220867855899,"CXCL5",1
"DOID:986","alopecia areata","1/425","26/8007",0.758357970618899,0.998918125996275,0.890220867855899,"FLG",1
"DOID:0080005","bone remodeling disease","6/425","141/8007",0.766658628506773,0.998918125996275,0.890220867855899,"FGFBP1/CA8/ESR1/BMP7/THSD4/DKK1",6
"DOID:10159","osteonecrosis","1/425","27/8007",0.771225764440096,0.998918125996275,0.890220867855899,"DKK1",1
"DOID:2978","carbohydrate metabolic disorder","1/425","27/8007",0.771225764440096,0.998918125996275,0.890220867855899,"UGT8",1
"DOID:9415","allergic asthma","2/425","52/8007",0.771350731621052,0.998918125996275,0.890220867855899,"SLPI/NPSR1",2
"DOID:987","alopecia","2/425","52/8007",0.771350731621052,0.998918125996275,0.890220867855899,"KRT15/FLG",2
"DOID:480","movement disease","3/425","76/8007",0.776158749047431,0.998918125996275,0.890220867855899,"GAD1/CP/KLHL14",3
"DOID:3070","malignant glioma","9/425","207/8007",0.777596868658208,0.998918125996275,0.890220867855899,"MAL2/PROM1/ERBB4/ERBB3/MMP7/SPINT2/CCL20/BIRC5/CCNE1",9
"DOID:936","brain disease","21/425","454/8007",0.777614587945433,0.998918125996275,0.890220867855899,"GAD1/CHGA/CP/CXCL10/ESR1/GRIA2/KLHL14/UCP2/PCDH19/SAT1/PRODH/EMX2/LMNB1/CACNA1E/SLC2A1/RIMS2/SYN2/SLC7A11/XBP1/TPH1/ADCYAP1R1",21
"DOID:2001","neuroma","1/425","28/8007",0.783409855932948,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:10584","retinitis pigmentosa","3/425","77/8007",0.783705506283917,0.998918125996275,0.890220867855899,"PROM1/CERKL/RP1",3
"DOID:1123","spondyloarthropathy","3/425","77/8007",0.783705506283917,0.998918125996275,0.890220867855899,"MSX2/SLPI/DKK1",3
"DOID:13378","Kawasaki disease","2/425","54/8007",0.78921190705321,0.998918125996275,0.890220867855899,"S100A8/S100A9",2
"DOID:0050735","X-linked disease","1/425","29/8007",0.79494649100357,0.998918125996275,0.890220867855899,"FLG",1
"DOID:1712","aortic valve stenosis","1/425","29/8007",0.79494649100357,0.998918125996275,0.890220867855899,"MUC16",1
"DOID:0080006","bone development disease","2/425","55/8007",0.797673710336014,0.998918125996275,0.890220867855899,"FGFR2/COL9A2",2
"DOID:9588","encephalitis","2/425","55/8007",0.797673710336014,0.998918125996275,0.890220867855899,"SAT1/RIMS2",2
"DOID:3526","cerebral infarction","2/425","56/8007",0.805833759590786,0.998918125996275,0.890220867855899,"KCNN4/PDE4D",2
"DOID:3947","adrenal gland hyperfunction","1/425","30/8007",0.80586999831411,0.998918125996275,0.890220867855899,"FGF19",1
"DOID:11394","adult respiratory distress syndrome","1/425","31/8007",0.816212890468617,0.998918125996275,0.890220867855899,"PI3",1
"DOID:319","spinal cord disease","1/425","31/8007",0.816212890468617,0.998918125996275,0.890220867855899,"SLC2A1",1
"DOID:1168","familial hyperlipidemia","3/425","82/8007",0.818343102670922,0.998918125996275,0.890220867855899,"CP/ESR1/CRABP2",3
"DOID:3612","retinitis","3/425","82/8007",0.818343102670922,0.998918125996275,0.890220867855899,"PROM1/CERKL/RP1",3
"DOID:1602","lymphadenitis","2/425","58/8007",0.821281003199089,0.998918125996275,0.890220867855899,"S100A8/S100A9",2
"DOID:9942","lymph node disease","2/425","58/8007",0.821281003199089,0.998918125996275,0.890220867855899,"S100A8/S100A9",2
"DOID:13375","temporal arteritis","1/425","32/8007",0.826005959870678,0.998918125996275,0.890220867855899,"CXCL5",1
"DOID:525","central nervous system vasculitis","1/425","32/8007",0.826005959870678,0.998918125996275,0.890220867855899,"CXCL5",1
"DOID:1428","endocrine pancreas disease","2/425","59/8007",0.82858435877685,0.998918125996275,0.890220867855899,"UCP2/SLC2A1",2
"DOID:1227","neutropenia","1/425","33/8007",0.835278369532742,0.998918125996275,0.890220867855899,"BIRC5",1
"DOID:12987","agranulocytosis","1/425","33/8007",0.835278369532742,0.998918125996275,0.890220867855899,"BIRC5",1
"DOID:2228","thrombocytosis","1/425","33/8007",0.835278369532742,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:3355","fibrosarcoma","1/425","33/8007",0.835278369532742,0.998918125996275,0.890220867855899,"CD9",1
"DOID:11260","rabies","2/425","60/8007",0.835618241281746,0.998918125996275,0.890220867855899,"MMP7/CACNA1E",2
"DOID:48","male reproductive system disease","5/425","133/8007",0.841958327261576,0.998918125996275,0.890220867855899,"KLK11/CDH1/ESR1/AKR1C3/PRSS21",5
"DOID:1067","open-angle glaucoma","2/425","61/8007",0.842390599506702,0.998918125996275,0.890220867855899,"CDH1/ESR1",2
