"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"DOID:10223","dermatomyositis","1/425","34/8007",0.844057739102416,0.998918125996275,0.890220867855899,"MMP7",1
"DOID:11981","morbid obesity","1/425","34/8007",0.844057739102416,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:1927","sphingolipidosis","1/425","34/8007",0.844057739102416,0.998918125996275,0.890220867855899,"XBP1",1
"DOID:62","aortic valve disease","1/425","34/8007",0.844057739102416,0.998918125996275,0.890220867855899,"MUC16",1
"DOID:0060040","pervasive developmental disorder","8/425","201/8007",0.844648821781673,0.998918125996275,0.890220867855899,"GAD1/DLX5/TAC1/DLX6/GRIA2/PCDH19/NTS/TPH1",8
"DOID:3454","brain infarction","2/425","62/8007",0.84890929970493,0.998918125996275,0.890220867855899,"KCNN4/PDE4D",2
"DOID:10316","pneumoconiosis","1/425","35/8007",0.852370226357085,0.998918125996275,0.890220867855899,"SCGB1A1",1
"DOID:1272","telangiectasis","1/425","35/8007",0.852370226357085,0.998918125996275,0.890220867855899,"BIK",1
"DOID:13207","proliferative diabetic retinopathy","1/425","35/8007",0.852370226357085,0.998918125996275,0.890220867855899,"UCP2",1
"DOID:1923","sex differentiation disease","1/425","35/8007",0.852370226357085,0.998918125996275,0.890220867855899,"AKR1C3",1
"DOID:0060058","lymphoma","3/425","88/8007",0.853583206118319,0.998918125996275,0.890220867855899,"CXCL13/PBK/BIRC5",3
"DOID:9970","obesity","13/425","313/8007",0.856502272249379,0.998918125996275,0.890220867855899,"FGF19/ESR1/UCP2/CXCL5/CYP2J2/LCN2/NQO1/SERPINA6/AZGP1/S100A8/SLC2A1/XBP1/S100A9",13
"DOID:303","substance-related disorder","2/425","64/8007",0.861216698275675,0.998918125996275,0.890220867855899,"SLC6A2/GRIN3B",2
"DOID:643","progressive multifocal leukoencephalopathy","2/425","64/8007",0.861216698275675,0.998918125996275,0.890220867855899,"TP73/BIRC5",2
"DOID:6000","congestive heart failure","9/425","229/8007",0.865522370435606,0.998918125996275,0.890220867855899,"S100A1/PROM1/CHGA/UCP2/CKMT1B/LCN2/SLC2A1/LRG1/MUC16",9
"DOID:3405","histiocytosis","1/425","37/8007",0.867692334818765,0.998918125996275,0.890220867855899,"MKI67",1
"DOID:3388","periodontal disease","5/425","139/8007",0.868037871904766,0.998918125996275,0.890220867855899,"PROM1/DEFB1/ESR1/CCL20/S100A8",5
"DOID:6713","cerebrovascular disease","4/425","116/8007",0.871136197004746,0.998918125996275,0.890220867855899,"CRABP1/KCNN4/ESR1/PDE4D",4
"DOID:3146","lipid metabolism disorder","3/425","92/8007",0.873630419088124,0.998918125996275,0.890220867855899,"CP/ESR1/CRABP2",3
"DOID:3713","ovary adenocarcinoma","1/425","38/8007",0.874747636914377,0.998918125996275,0.890220867855899,"CDH1",1
"DOID:883","parasitic helminthiasis infectious disease","1/425","38/8007",0.874747636914377,0.998918125996275,0.890220867855899,"KRT18",1
"DOID:4989","pancreatitis","4/425","117/8007",0.875367837540843,0.998918125996275,0.890220867855899,"CHGA/DEFB1/CXCL10/LCN2",4
"DOID:12306","vitiligo","2/425","67/8007",0.877965890541401,0.998918125996275,0.890220867855899,"ESR1/XBP1",2
"DOID:1883","hepatitis C","9/425","233/8007",0.878039626389905,0.998918125996275,0.890220867855899,"CXCL10/MKI67/KRT18/LCN2/PDZK1/IDO1/VIPR1/CXCL11/PLK1",9
"DOID:12930","dilated cardiomyopathy","3/425","93/8007",0.878247442622092,0.998918125996275,0.890220867855899,"CXADR/CHGA/ESR1",3
"DOID:654","overnutrition","13/425","322/8007",0.881243500617133,0.998918125996275,0.890220867855899,"FGF19/ESR1/UCP2/CXCL5/CYP2J2/LCN2/NQO1/SERPINA6/AZGP1/S100A8/SLC2A1/XBP1/S100A9",13
"DOID:3324","mood disorder","7/425","189/8007",0.881540782203274,0.998918125996275,0.890220867855899,"SLC6A2/ESR1/TRPV6/NPAS3/SYN2/XBP1/PPP1R1B",7
"DOID:1588","thrombocytopenia","2/425","68/8007",0.883121694665737,0.998918125996275,0.890220867855899,"CP/CXCL10",2
"DOID:6590","spondylitis","2/425","68/8007",0.883121694665737,0.998918125996275,0.890220867855899,"MSX2/DKK1",2
"DOID:0060041","autism spectrum disorder","7/425","190/8007",0.884739426599788,0.998918125996275,0.890220867855899,"GAD1/TAC1/DLX6/GRIA2/PCDH19/NTS/TPH1",7
"DOID:12849","autistic disorder","7/425","190/8007",0.884739426599788,0.998918125996275,0.890220867855899,"GAD1/TAC1/DLX6/GRIA2/PCDH19/NTS/TPH1",7
"DOID:127","leiomyoma","3/425","95/8007",0.887034933384979,0.998918125996275,0.890220867855899,"MUC1/ESR1/PTTG1",3
"DOID:9452","fatty liver disease","3/425","95/8007",0.887034933384979,0.998918125996275,0.890220867855899,"FGF19/KRT18/BIRC5",3
"DOID:824","periodontitis","4/425","120/8007",0.887350509978422,0.998918125996275,0.890220867855899,"PROM1/DEFB1/ESR1/S100A8",4
"DOID:1279","ocular motility disease","1/425","40/8007",0.887752012442564,0.998918125996275,0.890220867855899,"PAX6",1
"DOID:7147","ankylosing spondylitis","2/425","69/8007",0.888075643184195,0.998918125996275,0.890220867855899,"MSX2/DKK1",2
"DOID:2218","blood platelet disease","3/425","96/8007",0.891213046761103,0.998918125996275,0.890220867855899,"CP/CXCL10/LCN2",3
"DOID:9352","type 2 diabetes mellitus","8/425","215/8007",0.891273533449029,0.998918125996275,0.890220867855899,"VWA2/SLC6A2/RORC/LRP2/CACNA1E/S100A8/XBP1/S100A9",8
"DOID:3068","glioblastoma multiforme","2/425","70/8007",0.8928345758221,0.998918125996275,0.890220867855899,"PROM1/BIRC5",2
"DOID:784","chronic kidney failure","2/425","70/8007",0.8928345758221,0.998918125996275,0.890220867855899,"CHGA/ESR1",2
"DOID:1024","leprosy","1/425","41/8007",0.893739886763125,0.998918125996275,0.890220867855899,"DEFB1",1
"DOID:1441","spinocerebellar ataxia","1/425","41/8007",0.893739886763125,0.998918125996275,0.890220867855899,"SPTBN2",1
"DOID:2021","placenta cancer","1/425","41/8007",0.893739886763125,0.998918125996275,0.890220867855899,"DKK1",1
"DOID:2478","spinocerebellar degeneration","1/425","41/8007",0.893739886763125,0.998918125996275,0.890220867855899,"SPTBN2",1
"DOID:3594","choriocarcinoma","1/425","41/8007",0.893739886763125,0.998918125996275,0.890220867855899,"DKK1",1
"DOID:8432","polycythemia","1/425","41/8007",0.893739886763125,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:10825","essential hypertension","4/425","122/8007",0.894770405212221,0.998918125996275,0.890220867855899,"CHGA/SCNN1G/CYP2J2/TPH1",4
"DOID:1205","hypersensitivity reaction type I disease","4/425","122/8007",0.894770405212221,0.998918125996275,0.890220867855899,"DEFB1/ENPP3/ESR1/FLG",4
"DOID:865","vasculitis","4/425","122/8007",0.894770405212221,0.998918125996275,0.890220867855899,"CXCL13/RORC/CXCL5/S100A9",4
"DOID:3326","purpura","2/425","71/8007",0.897405176894102,0.998918125996275,0.890220867855899,"CP/SCGB1A1",2
"DOID:9835","refractive error","2/425","71/8007",0.897405176894102,0.998918125996275,0.890220867855899,"PAX6/COL2A1",2
"DOID:26","pancreas disease","6/425","171/8007",0.897805434089891,0.998918125996275,0.890220867855899,"CHGA/DEFB1/CXCL10/UCP2/LCN2/SLC2A1",6
"DOID:0060095","uterine benign neoplasm","1/425","43/8007",0.904776425751829,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:13223","uterine fibroid","1/425","43/8007",0.904776425751829,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:4961","bone marrow disease","1/425","43/8007",0.904776425751829,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:6364","migraine","2/425","73/8007",0.906007328460603,0.998918125996275,0.890220867855899,"ESR1/TPH1",2
"DOID:1059","intellectual disability","5/425","150/8007",0.90647157886093,0.998918125996275,0.890220867855899,"BSX/CA8/SIM2/PCDH19/PRODH",5
"DOID:1398","parasitic infectious disease","5/425","150/8007",0.90647157886093,0.998918125996275,0.890220867855899,"TAC1/CXCL10/KRT18/BIRC5/COL2A1",5
"DOID:1040","chronic lymphocytic leukemia","8/425","221/8007",0.907354276978314,0.998918125996275,0.890220867855899,"CXCL13/SLC29A2/KCNRG/MKI67/GRB7/DKK1/PDE4D/PMAIP1",8
"DOID:2355","anemia","9/425","244/8007",0.907631146499005,0.998918125996275,0.890220867855899,"TP73/UBE2T/LCN2/NQO1/SLC2A1/BCL11A/C4BPA/CFB/UGT2B7",9
"DOID:28","endocrine system disease","16/425","399/8007",0.907737010913804,0.998918125996275,0.890220867855899,"TRH/PAX8/CHGA/DEFB1/CXCL10/FGF19/AKR1C3/UCP2/KRT19/LRP2/LCN2/CXCL11/GABRG3/SLC2A1/FGF8/FGF9",16
"DOID:10603","glucose intolerance","1/425","44/8007",0.90985804542228,0.998918125996275,0.890220867855899,"CFB",1
"DOID:574","peripheral nervous system disease","2/425","74/8007",0.91005144889977,0.998918125996275,0.890220867855899,"TAC1/ESR1",2
"DOID:75","lymphatic system disease","3/425","101/8007",0.910096503961942,0.998918125996275,0.890220867855899,"MKI67/S100A8/S100A9",3
"DOID:0060086","female reproductive organ benign neoplasm","1/425","45/8007",0.914669087830358,0.998918125996275,0.890220867855899,"ESR1",1
"DOID:0080008","ischemic bone disease","1/425","45/8007",0.914669087830358,0.998918125996275,0.890220867855899,"DKK1",1
"DOID:374","nutrition disease","13/425","338/8007",0.916717634045216,0.998918125996275,0.890220867855899,"FGF19/ESR1/UCP2/CXCL5/CYP2J2/LCN2/NQO1/SERPINA6/AZGP1/S100A8/SLC2A1/XBP1/S100A9",13
"DOID:104","bacterial infectious disease","10/425","271/8007",0.917186555922628,0.998918125996275,0.890220867855899,"DEFB1/CXCL10/MUC1/CEACAM1/PLA2G4A/CCL20/LCN2/IDO1/CXCL11/MUC16",10
"DOID:9455","lipid storage disease","4/425","130/8007",0.92032717754281,0.998918125996275,0.890220867855899,"FGF19/KRT18/BIRC5/XBP1",4
"DOID:332","amyotrophic lateral sclerosis","5/425","155/8007",0.920451385013371,0.998918125996275,0.890220867855899,"CHGA/CP/GRIA2/GRIN3B/CACNA1S",5
"DOID:6432","pulmonary hypertension","2/425","77/8007",0.921227999791505,0.998918125996275,0.890220867855899,"BMP7/ARG2",2
"DOID:615","leukopenia","1/425","47/8007",0.923536179077565,0.998918125996275,0.890220867855899,"BIRC5",1
"DOID:9973","substance dependence","1/425","47/8007",0.923536179077565,0.998918125996275,0.890220867855899,"SLC6A2",1
"DOID:2237","hepatitis","17/425","431/8007",0.925564182736736,0.998918125996275,0.890220867855899,"CXCL10/ESR1/BMP7/CEACAM1/CCL20/MKI67/KRT18/LCN2/PDZK1/IDO1/VIPR1/CXCL11/BIRC5/MUC16/ORM1/AMBP/PLK1",17
"DOID:2921","glomerulonephritis","2/425","79/8007",0.927939286151969,0.998918125996275,0.890220867855899,"LCN2/IL5RA",2
"DOID:10579","leukodystrophy","1/425","49/8007",0.931483795624668,0.998918125996275,0.890220867855899,"LMNB1",1
"DOID:3328","temporal lobe epilepsy","1/425","49/8007",0.931483795624668,0.998918125996275,0.890220867855899,"GRIA2",1
"DOID:5844","myocardial infarction","10/425","279/8007",0.932568137397381,0.998918125996275,0.890220867855899,"PI3/PROM1/TNNT1/KCNN4/ESR1/KRT18/CYP2J2/LCN2/S100A9/MB",10
"DOID:633","myositis","2/425","81/8007",0.934108748287793,0.998918125996275,0.890220867855899,"MMP7/S100A8",2
"DOID:0060031","autoimmune disease of gastrointestinal tract","3/425","109/8007",0.934207028769195,0.998918125996275,0.890220867855899,"CLDN3/UBD/KRT18",3
"DOID:1686","glaucoma","3/425","109/8007",0.934207028769195,0.998918125996275,0.890220867855899,"FGFR2/CDH1/ESR1",3
"DOID:1070","primary open angle glaucoma","1/425","50/8007",0.935142929434609,0.998918125996275,0.890220867855899,"CDH1",1
"DOID:3376","bone osteosarcoma","1/425","50/8007",0.935142929434609,0.998918125996275,0.890220867855899,"MKI67",1
"DOID:231","motor neuron disease","6/425","187/8007",0.937379957605772,0.998918125996275,0.890220867855899,"CHGA/CP/GRIA2/GRIN3B/CACNA1S/COL17A1",6
"DOID:4079","heart valve disease","1/425","51/8007",0.938607081123725,0.998918125996275,0.890220867855899,"MUC16",1
"DOID:8567","Hodgkin's lymphoma","1/425","51/8007",0.938607081123725,0.998918125996275,0.890220867855899,"BIRC5",1
"DOID:8466","retinal degeneration","9/425","261/8007",0.941373385981388,0.998918125996275,0.890220867855899,"FGFR2/PROM1/CDH1/CERKL/ESR1/MMP7/KLF5/RP1/CFB",9
"DOID:0050338","primary bacterial infectious disease","8/425","238/8007",0.942382936857417,0.998918125996275,0.890220867855899,"DEFB1/CXCL10/CEACAM1/CCL20/LCN2/IDO1/CXCL11/MUC16",8
"DOID:13241","Behcet's disease","2/425","86/8007",0.947418341256533,0.998918125996275,0.890220867855899,"CXCL13/RORC",2
"DOID:2018","hyperinsulinism","1/425","54/8007",0.947930589855429,0.998918125996275,0.890220867855899,"UCP2",1
"DOID:1184","nephrotic syndrome","1/425","55/8007",0.950713124661344,0.998918125996275,0.890220867855899,"MUC16",1
"DOID:0060038","specific developmental disorder","7/425","220/8007",0.951986667265331,0.998918125996275,0.890220867855899,"BSX/CA8/SLC6A2/SIM2/PCDH19/PRODH/TPH1",7
"DOID:612","primary immunodeficiency disease","6/425","196/8007",0.953073531754123,0.998918125996275,0.890220867855899,"EPCAM/PROM1/HOXB4/RAP1GAP/MECOM/IDO1",6
"DOID:2043","hepatitis B","6/425","197/8007",0.954578463483797,0.998918125996275,0.890220867855899,"CXCL10/ESR1/BMP7/KRT18/BIRC5/ORM1",6
"DOID:2527","nephrosis","1/425","57/8007",0.955840993797444,0.998918125996275,0.890220867855899,"MUC16",1
"DOID:10608","celiac disease","2/425","91/8007",0.958144159308643,0.998918125996275,0.890220867855899,"CLDN3/UBD",2
"DOID:1682","congenital heart disease","1/425","58/8007",0.958201695386889,0.998918125996275,0.890220867855899,"TBX20",1
"DOID:2462","retinal vascular disease","1/425","58/8007",0.958201695386889,0.998918125996275,0.890220867855899,"UCP2",1
"DOID:8947","diabetic retinopathy","1/425","58/8007",0.958201695386889,0.998918125996275,0.890220867855899,"UCP2",1
"DOID:9408","acute myocardial infarction","2/425","92/8007",0.960022242424654,0.998918125996275,0.890220867855899,"PROM1/KRT18",2
"DOID:9500","leukocyte disease","2/425","92/8007",0.960022242424654,0.998918125996275,0.890220867855899,"MUC1/BIRC5",2
"DOID:2234","focal epilepsy","1/425","59/8007",0.960436477052579,0.998918125996275,0.890220867855899,"GRIA2",1
"DOID:3211","lysosomal storage disease","4/425","150/8007",0.961643983458054,0.998918125996275,0.890220867855899,"FGF19/KRT18/BIRC5/XBP1",4
"DOID:11714","gestational diabetes","1/425","60/8007",0.962552040370729,0.998918125996275,0.890220867855899,"SLC2A1",1
"DOID:3393","coronary artery disease","12/425","348/8007",0.962799850695711,0.998918125996275,0.890220867855899,"PI3/PROM1/TNNT1/KCNN4/CXCL10/ESR1/KRT18/CYP2J2/LCN2/NQO1/S100A9/MB",12
"DOID:2213","hemorrhagic disease","4/425","152/8007",0.964436791580825,0.998918125996275,0.890220867855899,"CP/CXCL10/SCGB1A1/LCN2",4
"DOID:0060037","developmental disorder of mental health","13/425","373/8007",0.964492062732578,0.998918125996275,0.890220867855899,"GAD1/DLX5/BSX/CA8/SLC6A2/TAC1/DLX6/GRIA2/SIM2/PCDH19/PRODH/NTS/TPH1",13
"DOID:14250","Down syndrome","1/425","61/8007",0.964554731051796,0.998918125996275,0.890220867855899,"SIM2",1
"DOID:341","peripheral vascular disease","1/425","61/8007",0.964554731051796,0.998918125996275,0.890220867855899,"BIK",1
"DOID:423","myopathy","14/425","398/8007",0.966194587246948,0.998918125996275,0.890220867855899,"CXADR/PROM1/TNNT1/CHGA/CXCL10/ESR1/MMP7/SPATA18/LCN2/CACNA1S/S100A8/BIRC5/COL9A2/MUC16",14
"DOID:66","muscle tissue disease","14/425","398/8007",0.966194587246948,0.998918125996275,0.890220867855899,"CXADR/PROM1/TNNT1/CHGA/CXCL10/ESR1/MMP7/SPATA18/LCN2/CACNA1S/S100A8/BIRC5/COL9A2/MUC16",14
"DOID:7998","hyperthyroidism","2/425","96/8007",0.96675827947284,0.998918125996275,0.890220867855899,"CHGA/CXCL10",2
"DOID:2789","parasitic protozoa infectious disease","3/425","127/8007",0.968309163649402,0.998918125996275,0.890220867855899,"TAC1/CXCL10/COL2A1",3
"DOID:655","inherited metabolic disorder","11/425","331/8007",0.968786134866705,0.998918125996275,0.890220867855899,"TRH/UGT8/CP/FGF19/ESR1/CRABP2/KRT18/CACNA1S/BIRC5/XBP1/MB",11
"DOID:399","tuberculosis","4/425","156/8007",0.969465158580646,0.998918125996275,0.890220867855899,"CXCL10/CCL20/LCN2/MUC16",4
"DOID:750","peptic ulcer disease","1/425","66/8007",0.973074577999757,0.998918125996275,0.890220867855899,"POU5F1",1
"DOID:14330","Parkinson's disease","5/425","187/8007",0.973663296626657,0.998918125996275,0.890220867855899,"GAD1/CP/ESR1/NQO1/FGF20",5
"DOID:0080000","muscular disease","14/425","408/8007",0.973832276369208,0.998918125996275,0.890220867855899,"CXADR/PROM1/TNNT1/CHGA/CXCL10/ESR1/MMP7/SPATA18/LCN2/CACNA1S/S100A8/BIRC5/COL9A2/MUC16",14
"DOID:1575","rheumatic disease","5/425","188/8007",0.974601400929603,0.998918125996275,0.890220867855899,"CXCL10/MUC1/ESR1/BIRC5/PMAIP1",5
"DOID:418","systemic scleroderma","5/425","188/8007",0.974601400929603,0.998918125996275,0.890220867855899,"CXCL10/MUC1/ESR1/BIRC5/PMAIP1",5
"DOID:419","scleroderma","5/425","188/8007",0.974601400929603,0.998918125996275,0.890220867855899,"CXCL10/MUC1/ESR1/BIRC5/PMAIP1",5
"DOID:9884","muscular dystrophy","2/425","103/8007",0.976008393836758,0.998918125996275,0.890220867855899,"PROM1/SPATA18",2
"DOID:5656","cranial nerve disease","1/425","70/8007",0.978393209568511,0.998918125996275,0.890220867855899,"PAX6",1
"DOID:0050890","synucleinopathy","6/425","220/8007",0.97911921429715,0.998918125996275,0.890220867855899,"GAD1/CP/ESR1/NQO1/FGF20/PPP1R1B",6
"DOID:12336","male infertility","2/425","108/8007",0.981037170199344,0.998918125996275,0.890220867855899,"ESR1/PRSS21",2
"DOID:12449","aplastic anemia","1/425","74/8007",0.982663218506337,0.998918125996275,0.890220867855899,"NQO1",1
"DOID:854","collagen disease","5/425","201/8007",0.984281613598474,0.998918125996275,0.890220867855899,"CXCL10/MUC1/ESR1/BIRC5/PMAIP1",5
"DOID:5679","retinal disease","11/425","358/8007",0.985628598502935,0.998918125996275,0.890220867855899,"FGFR2/PROM1/CDH1/CERKL/ESR1/MMP7/KLF5/UCP2/RP1/COL2A1/CFB",11
"DOID:10952","nephritis","3/425","147/8007",0.98644228736007,0.998918125996275,0.890220867855899,"CXCL13/LCN2/IL5RA",3
"DOID:12361","Graves' disease","1/425","80/8007",0.98754215774268,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:1307","dementia","3/425","150/8007",0.988097992587513,0.998918125996275,0.890220867855899,"TAC1/ESR1/KLK7",3
"DOID:1247","blood coagulation disease","4/425","180/8007",0.988147406478773,0.998918125996275,0.890220867855899,"CP/CXCL10/SCGB1A1/LCN2",4
"DOID:9074","systemic lupus erythematosus","1/425","81/8007",0.988210075360866,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:0060005","autoimmune disease of endocrine system","1/425","87/8007",0.991530553610575,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:8857","lupus erythematosus","1/425","87/8007",0.991530553610575,0.998918125996275,0.890220867855899,"LCN2",1
"DOID:11612","polycystic ovary syndrome","3/425","166/8007",0.994123450366754,0.998918125996275,0.890220867855899,"ESR1/AKR1C3/LCN2",3
"DOID:326","ischemia","4/425","204/8007",0.995608378300225,0.998918125996275,0.890220867855899,"TAC1/ESRRG/F11R/SLC5A1",4
"DOID:74","hematopoietic system disease","14/425","474/8007",0.995921250091261,0.998918125996275,0.890220867855899,"CP/TP73/CXCL10/MUC1/UBE2T/SCGB1A1/LCN2/NQO1/SLC2A1/BIRC5/BCL11A/C4BPA/CFB/UGT2B7",14
"DOID:12365","malaria","1/425","103/8007",0.996498737409013,0.998918125996275,0.890220867855899,"CXCL10",1
"DOID:10652","Alzheimer's disease","12/425","430/8007",0.99663563643,0.998918125996275,0.890220867855899,"CHGA/CP/TP73/ESR1/CDK1/LRP2/CKB/STOX1/NTS/DKK1/TPH1/S100A9",12
"DOID:680","tauopathy","12/425","434/8007",0.997040972423761,0.998918125996275,0.890220867855899,"CHGA/CP/TP73/ESR1/CDK1/LRP2/CKB/STOX1/NTS/DKK1/TPH1/S100A9",12
"DOID:1936","atherosclerosis","8/425","344/8007",0.998306973378736,0.998918125996275,0.890220867855899,"CDH1/ESR1/UCP2/ARG2/S100A8/PDE4D/XBP1/S100A9",8
"DOID:2348","arteriosclerotic cardiovascular disease","8/425","345/8007",0.998368476438362,0.998918125996275,0.890220867855899,"CDH1/ESR1/UCP2/ARG2/S100A8/PDE4D/XBP1/S100A9",8
"DOID:2349","arteriosclerosis","8/425","356/8007",0.998918125996275,0.998918125996275,0.890220867855899,"CDH1/ESR1/UCP2/ARG2/S100A8/PDE4D/XBP1/S100A9",8
